Date/Time,DISTRICT HEATING LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),DISTRICT HEATING LOOP:Plant Supply Side Inlet Mass Flow Rate [kg/s](Hourly),DISTRICT HEATING LOOP:Plant Supply Side Outlet Temperature [C](Hourly),MAINZONE BASEBOARD:Baseboard Hot Water Energy [J](Hourly),MAINZONE BASEBOARD:Baseboard Total Heating Rate [W](Hourly),DISTRICT HEATING PUMP:Pump Electricity Rate [W](Hourly) ,timestamp,DryBulbTemp,RelHumidity,WindSpeed,DirectNormRad,DiffuseHorzRad,TotalSkyCover
 12/26  03:00:00,0.0,0.0,27.202701656605456,0.0,0.0,0.0,2009-12-26 03:00:00,6.0,93.0,6.2,0.0,0.0,10.0
 12/26  04:00:00,13139.140128754118,0.09832,60.0,183078.20984919707,50.85505829144363,120.0,2009-12-26 04:00:00,6.0,93.0,5.7,0.0,0.0,10.0
 12/26  05:00:00,12532.63266910264,0.09832,60.0,324291.883619786,90.0810787832739,120.0,2009-12-26 05:00:00,6.0,93.0,6.2,0.0,0.0,3.0
 12/26  06:00:00,12013.098786274932,0.09832,60.0,407526.8011583752,113.20188921065976,120.0,2009-12-26 06:00:00,7.0,87.0,5.7,0.0,0.0,3.0
 12/26  07:00:00,0.0,0.0,31.344752280760677,0.0,0.0,0.0,2009-12-26 07:00:00,6.0,93.0,5.7,0.0,0.0,5.0
 12/26  08:00:00,7658.543974678097,0.0628155555555555,49.44035163911133,1241165.728004354,344.7682577789872,76.66666666666667,2009-12-26 08:00:00,7.0,87.0,6.2,0.0,0.0,5.0
 12/26  09:00:00,12358.13770468932,0.09832,60.0,2481595.184922269,689.3319958117416,120.0,2009-12-26 09:00:00,7.0,87.0,5.1,34.0,24.0,5.0
 12/26  10:00:00,12815.640187612762,0.09832,60.0,1807769.9816635936,502.1583282398869,120.0,2009-12-26 10:00:00,7.0,87.0,6.2,125.0,55.0,5.0
 12/26  11:00:00,12745.937973839782,0.09832,60.0,745136.0841167462,206.98224558798503,120.0,2009-12-26 11:00:00,7.0,93.0,5.1,195.0,68.0,5.0
 12/26  12:00:00,2077.354805174846,0.0163866666666666,34.84068392527485,25107.826815684315,6.974396337690088,20.0,2009-12-26 12:00:00,8.0,87.0,5.1,196.0,69.0,5.0
 12/26  13:00:00,0.0,0.0,29.808820710329822,0.0,0.0,0.0,2009-12-26 13:00:00,7.0,87.0,7.7,203.0,63.0,9.0
 12/26  14:00:00,0.0,0.0,29.808820710329822,0.0,0.0,0.0,2009-12-26 14:00:00,7.0,87.0,8.2,206.0,43.0,5.0
 12/26  15:00:00,0.0,0.0,29.808820710329822,0.0,0.0,0.0,2009-12-26 15:00:00,7.0,87.0,7.7,0.0,19.0,5.0
 12/26  16:00:00,4102.023326028961,0.0327733333333333,39.872547140219886,141517.63297469524,39.310453604082014,40.0,2009-12-26 16:00:00,7.0,87.0,8.2,0.0,4.0,5.0
 12/26  17:00:00,12065.267548545711,0.09832,60.0,782068.1790062812,217.2411608350781,120.0,2009-12-26 17:00:00,6.0,87.0,7.7,0.0,0.0,9.0
 12/26  18:00:00,0.0,0.0,30.893143354274883,0.0,0.0,0.0,2009-12-26 18:00:00,6.0,87.0,8.2,0.0,0.0,9.0
 12/26  19:00:00,0.0,0.0,30.893143354274883,0.0,0.0,0.0,2009-12-26 19:00:00,5.0,87.0,5.1,0.0,0.0,9.0
 12/26  20:00:00,0.0,0.0,30.893143354274883,0.0,0.0,0.0,2009-12-26 20:00:00,5.0,87.0,5.7,0.0,0.0,3.0
 12/26  21:00:00,0.0,0.0,30.893143354274883,0.0,0.0,0.0,2009-12-26 21:00:00,4.0,93.0,6.2,0.0,0.0,3.0
 12/26  22:00:00,0.0,0.0,30.893143354274883,0.0,0.0,0.0,2009-12-26 22:00:00,5.0,87.0,6.2,0.0,0.0,3.0
 12/26  23:00:00,6940.513893704672,0.0573533333333333,47.8721430642812,534909.4447387076,148.58595687186326,70.00000000000001,2009-12-26 23:00:00,5.0,87.0,4.6,0.0,0.0,3.0
 12/26  24:00:00,0.0,0.0,31.142981854062395,0.0,0.0,0.0,2009-12-27 00:00:00,4.0,87.0,3.6,0.0,0.0,5.0
 12/27  01:00:00,0.0,0.0,31.142981854062395,0.0,0.0,0.0,2009-12-27 01:00:00,3.9,87.0,5.7,0.0,0.0,3.0
 12/27  02:00:00,11559.276158329,0.09832,60.0,292759.4812649388,81.32207812914966,120.0,2009-12-27 02:00:00,3.8,87.0,6.2,0.0,0.0,3.0
 12/27  03:00:00,11157.948146695124,0.09832,60.0,631631.6381790522,175.45323282751448,120.0,2009-12-27 03:00:00,4.0,87.0,7.7,0.0,0.0,3.0
 12/27  04:00:00,10977.40748770127,0.09832,60.0,822171.2261208432,228.38089614467867,120.0,2009-12-27 04:00:00,4.0,87.0,6.2,0.0,0.0,5.0
 12/27  05:00:00,10922.556887050432,0.09832,60.0,944225.8505617244,262.2849584893679,120.0,2009-12-27 05:00:00,4.0,87.0,6.7,0.0,0.0,3.0
 12/27  06:00:00,10957.389858660928,0.09832,60.0,1042887.285469066,289.69091263029605,120.0,2009-12-27 06:00:00,5.0,87.0,8.2,0.0,0.0,3.0
 12/27  07:00:00,0.0,0.0,33.240633916508564,0.0,0.0,0.0,2009-12-27 07:00:00,5.0,87.0,7.7,0.0,0.0,3.0
 12/27  08:00:00,7816.148380316605,0.0753786666666666,54.40050419860626,2121352.0478050066,589.2644577236128,92.0,2009-12-27 08:00:00,4.0,93.0,6.7,0.0,0.0,9.0
 12/27  09:00:00,11298.885728062973,0.09832,60.0,3114794.9160862155,865.2208100239486,120.0,2009-12-27 09:00:00,4.0,93.0,5.7,197.0,19.0,10.0
